\connect bd_magasin_0_8
INSERT INTO client (id, nom, prenom, date_naissance, genre, parrain) VALUES (1, 'GACHOD', 'Murielle', '1998-03-07', 'F', 1);
INSERT INTO client (id, nom, prenom, date_naissance, genre, parrain) VALUES (2, 'SALICETI', 'Françoise', '1998-09-12', 'F', 1);
INSERT INTO client (id, nom, prenom, date_naissance, genre, parrain) VALUES (3, 'BARES', 'Roger', '1998-02-02', 'M', 1);
INSERT INTO client (id, nom, prenom, date_naissance, genre, parrain) VALUES (4, 'LAGIN', 'Béatrice', '2004-03-28', 'F', 1);
INSERT INTO client (id, nom, prenom, date_naissance, genre, parrain) VALUES (5, 'PENICAUD', 'Nadine', '2004-03-07', 'F', 3);
INSERT INTO client (id, nom, prenom, date_naissance, genre, parrain) VALUES (6, 'MARMOUSEZ', 'Anne', '1998-01-16', 'F', 3);
INSERT INTO client (id, nom, prenom, date_naissance, genre, parrain) VALUES (7, 'CHAPAYS', 'Dominique', '2002-04-22', 'F', 2);
INSERT INTO client (id, nom, prenom, date_naissance, genre, parrain) VALUES (8, 'SUTRE', 'Stanislas', '1998-09-10', 'M', 5);
INSERT INTO client (id, nom, prenom, date_naissance, genre, parrain) VALUES (9, 'BRIAVOINE', 'François', '1998-09-15', 'M', 3);
INSERT INTO client (id, nom, prenom, date_naissance, genre, parrain) VALUES (10, 'RANSINANGUE', 'Céline', '2002-04-21', 'F', 6);
INSERT INTO client (id, nom, prenom, date_naissance, genre, parrain) VALUES (11, 'VANHECKE', 'Christophe', '2004-03-28', 'M', 1);
INSERT INTO client (id, nom, prenom, date_naissance, genre, parrain) VALUES (12, 'PIETRI', 'Pierre', '1998-02-14', 'M', 8);
INSERT INTO adresse (id, id_client, numero, voie, libelle_voie, code_postal, ville) VALUES (1, 1, 95, 'place', 'du Paradis', '74000', 'annecy');
INSERT INTO adresse (id, id_client, numero, voie, libelle_voie, code_postal, ville) VALUES (476, 9, 39, 'rue', 'Jean Mermoz', '06000', 'nice');
INSERT INTO adresse (id, id_client, numero, voie, libelle_voie, code_postal, ville) VALUES (477, 9, 95, 'place', 'du Marché', '10000', 'troyes');
INSERT INTO adresse (id, id_client, numero, voie, libelle_voie, code_postal, ville) VALUES (478, 9, 74, 'impasse', 'du Paradis', '06000', 'nice');
INSERT INTO adresse (id, id_client, numero, voie, libelle_voie, code_postal, ville) VALUES (479, 9, 85, 'avenue', 'du Paradis', '51100', 'reims');
INSERT INTO adresse (id, id_client, numero, voie, libelle_voie, code_postal, ville) VALUES (480, 9, 49, 'impasse', 'Victor Hugo', '51100', 'reims');
INSERT INTO adresse (id, id_client, numero, voie, libelle_voie, code_postal, ville) VALUES (481, 9, 19, 'avenue', 'de la Libération', '51100', 'reims');
INSERT INTO adresse (id, id_client, numero, voie, libelle_voie, code_postal, ville) VALUES (482, 9, 6, 'impasse', 'du Paradis', '06000', 'nice');
INSERT INTO adresse (id, id_client, numero, voie, libelle_voie, code_postal, ville) VALUES (483, 9, 20, 'allée', 'de la Libération', '10000', 'troyes');
INSERT INTO adresse (id, id_client, numero, voie, libelle_voie, code_postal, ville) VALUES (484, 9, 24, 'impasse', 'Jean Mermoz', '52000', 'chaumont');
INSERT INTO adresse (id, id_client, numero, voie, libelle_voie, code_postal, ville) VALUES (485, 9, 82, 'boulevard', 'Jean Mermoz', '06000', 'nice');
INSERT INTO adresse (id, id_client, numero, voie, libelle_voie, code_postal, ville) VALUES (486, 9, 64, 'avenue', 'de la République', '51100', 'reims');
INSERT INTO adresse (id, id_client, numero, voie, libelle_voie, code_postal, ville) VALUES (487, 9, 51, 'impasse', 'du Marché', '74000', 'annecy');
INSERT INTO adresse (id, id_client, numero, voie, libelle_voie, code_postal, ville) VALUES (488, 9, 92, 'place', 'Jean Mermoz', '06000', 'nice');
INSERT INTO adresse (id, id_client, numero, voie, libelle_voie, code_postal, ville) VALUES (489, 9, 29, 'place', 'de la République', '74000', 'annecy');
INSERT INTO adresse (id, id_client, numero, voie, libelle_voie, code_postal, ville) VALUES (490, 9, 22, 'boulevard', 'des Accacias', '51100', 'reims');
INSERT INTO adresse (id, id_client, numero, voie, libelle_voie, code_postal, ville) VALUES (491, 9, 18, 'place', 'de la Libération', '06000', 'nice');
INSERT INTO adresse (id, id_client, numero, voie, libelle_voie, code_postal, ville) VALUES (492, 9, 68, 'place', 'de la Libération', '75000', 'paris');
INSERT INTO adresse (id, id_client, numero, voie, libelle_voie, code_postal, ville) VALUES (493, 9, 47, 'avenue', 'Jules Verne', '75000', 'paris');
INSERT INTO adresse (id, id_client, numero, voie, libelle_voie, code_postal, ville) VALUES (494, 9, 9, 'boulevard', 'Jean Mermoz', '75000', 'paris');
INSERT INTO adresse (id, id_client, numero, voie, libelle_voie, code_postal, ville) VALUES (495, 9, 44, 'allée', 'Victor Hugo', '52000', 'chaumont');
INSERT INTO adresse (id, id_client, numero, voie, libelle_voie, code_postal, ville) VALUES (496, 9, 2, 'impasse', 'de la République', '74000', 'annecy');
INSERT INTO adresse (id, id_client, numero, voie, libelle_voie, code_postal, ville) VALUES (497, 9, 62, 'avenue', 'de la Libération', '52000', 'chaumont');
INSERT INTO adresse (id, id_client, numero, voie, libelle_voie, code_postal, ville) VALUES (498, 9, 85, 'boulevard', 'de la Libération', '10000', 'troyes');
INSERT INTO adresse (id, id_client, numero, voie, libelle_voie, code_postal, ville) VALUES (499, 9, 57, 'place', 'de la Libération', '06000', 'nice');
INSERT INTO adresse (id, id_client, numero, voie, libelle_voie, code_postal, ville) VALUES (500, 9, 88, 'avenue', 'Victor Hugo', '51100', 'reims');
INSERT INTO adresse (id, id_client, numero, voie, libelle_voie, code_postal, ville) VALUES (501, 9, 88, 'avenue', 'Jean Mermoz', '10000', 'troyes');
INSERT INTO adresse (id, id_client, numero, voie, libelle_voie, code_postal, ville) VALUES (502, 9, 97, 'boulevard', 'de la Libération', '75000', 'paris');
INSERT INTO adresse (id, id_client, numero, voie, libelle_voie, code_postal, ville) VALUES (503, 10, 17, 'allée', 'des Accacias', '06000', 'nice');
INSERT INTO adresse (id, id_client, numero, voie, libelle_voie, code_postal, ville) VALUES (504, 10, 47, 'boulevard', 'Jean Mermoz', '75000', 'paris');
INSERT INTO adresse (id, id_client, numero, voie, libelle_voie, code_postal, ville) VALUES (505, 10, 26, 'rue', 'Victor Hugo', '74000', 'annecy');
INSERT INTO adresse (id, id_client, numero, voie, libelle_voie, code_postal, ville) VALUES (506, 10, 16, 'boulevard', 'du Paradis', '52000', 'chaumont');
INSERT INTO adresse (id, id_client, numero, voie, libelle_voie, code_postal, ville) VALUES (507, 10, 99, 'place', 'Jules Verne', '10000', 'troyes');
INSERT INTO adresse (id, id_client, numero, voie, libelle_voie, code_postal, ville) VALUES (508, 10, 48, 'impasse', 'Jean Mermoz', '10000', 'troyes');
INSERT INTO adresse (id, id_client, numero, voie, libelle_voie, code_postal, ville) VALUES (509, 10, 73, 'avenue', 'Victor Hugo', '06000', 'nice');
INSERT INTO adresse (id, id_client, numero, voie, libelle_voie, code_postal, ville) VALUES (510, 10, 20, 'rue', 'de la République', '51100', 'reims');
INSERT INTO adresse (id, id_client, numero, voie, libelle_voie, code_postal, ville) VALUES (511, 10, 26, 'impasse', 'Jules Verne', '52000', 'chaumont');
INSERT INTO adresse (id, id_client, numero, voie, libelle_voie, code_postal, ville) VALUES (512, 10, 14, 'avenue', 'Jules Verne', '10000', 'troyes');
INSERT INTO adresse (id, id_client, numero, voie, libelle_voie, code_postal, ville) VALUES (513, 10, 2, 'boulevard', 'de la République', '52000', 'chaumont');
INSERT INTO adresse (id, id_client, numero, voie, libelle_voie, code_postal, ville) VALUES (514, 10, 19, 'rue', 'de la République', '06000', 'nice');
INSERT INTO adresse (id, id_client, numero, voie, libelle_voie, code_postal, ville) VALUES (515, 10, 6, 'avenue', 'Jules Verne', '06000', 'nice');
INSERT INTO adresse (id, id_client, numero, voie, libelle_voie, code_postal, ville) VALUES (516, 10, 5, 'boulevard', 'de la Libération', '10000', 'troyes');
INSERT INTO adresse (id, id_client, numero, voie, libelle_voie, code_postal, ville) VALUES (517, 10, 9, 'boulevard', 'de la République', '06000', 'nice');
INSERT INTO adresse (id, id_client, numero, voie, libelle_voie, code_postal, ville) VALUES (518, 10, 40, 'impasse', 'des Accacias', '52000', 'chaumont');
INSERT INTO adresse (id, id_client, numero, voie, libelle_voie, code_postal, ville) VALUES (519, 10, 11, 'allée', 'Victor Hugo', '75000', 'paris');
INSERT INTO adresse (id, id_client, numero, voie, libelle_voie, code_postal, ville) VALUES (520, 10, 7, 'avenue', 'du Marché', '75000', 'paris');
INSERT INTO adresse (id, id_client, numero, voie, libelle_voie, code_postal, ville) VALUES (521, 10, 61, 'allée', 'de la République', '10000', 'troyes');
INSERT INTO adresse (id, id_client, numero, voie, libelle_voie, code_postal, ville) VALUES (522, 10, 25, 'boulevard', 'du Marché', '51100', 'reims');
INSERT INTO adresse (id, id_client, numero, voie, libelle_voie, code_postal, ville) VALUES (523, 10, 40, 'impasse', 'Jules Verne', '74000', 'annecy');
INSERT INTO adresse (id, id_client, numero, voie, libelle_voie, code_postal, ville) VALUES (524, 10, 98, 'allée', 'Jean Mermoz', '10000', 'troyes');
INSERT INTO adresse (id, id_client, numero, voie, libelle_voie, code_postal, ville) VALUES (525, 10, 33, 'allée', 'Jean Mermoz', '10000', 'troyes');
INSERT INTO adresse (id, id_client, numero, voie, libelle_voie, code_postal, ville) VALUES (526, 10, 30, 'impasse', 'de la République', '75000', 'paris');
INSERT INTO adresse (id, id_client, numero, voie, libelle_voie, code_postal, ville) VALUES (527, 10, 56, 'impasse', 'Jules Verne', '10000', 'troyes');
INSERT INTO adresse (id, id_client, numero, voie, libelle_voie, code_postal, ville) VALUES (528, 10, 90, 'allée', 'de la Libération', '10000', 'troyes');
INSERT INTO adresse (id, id_client, numero, voie, libelle_voie, code_postal, ville) VALUES (529, 10, 35, 'impasse', 'Jules Verne', '10000', 'troyes');
INSERT INTO adresse (id, id_client, numero, voie, libelle_voie, code_postal, ville) VALUES (530, 10, 16, 'rue', 'de la République', '51100', 'reims');
INSERT INTO adresse (id, id_client, numero, voie, libelle_voie, code_postal, ville) VALUES (531, 10, 14, 'place', 'du Paradis', '10000', 'troyes');
INSERT INTO adresse (id, id_client, numero, voie, libelle_voie, code_postal, ville) VALUES (532, 10, 81, 'place', 'Victor Hugo', '06000', 'nice');
INSERT INTO adresse (id, id_client, numero, voie, libelle_voie, code_postal, ville) VALUES (533, 10, 70, 'avenue', 'du Marché', '52000', 'chaumont');
INSERT INTO adresse (id, id_client, numero, voie, libelle_voie, code_postal, ville) VALUES (534, 10, 80, 'avenue', 'Jules Verne', '74000', 'annecy');
INSERT INTO adresse (id, id_client, numero, voie, libelle_voie, code_postal, ville) VALUES (535, 10, 55, 'rue', 'de la Libération', '51100', 'reims');
INSERT INTO adresse (id, id_client, numero, voie, libelle_voie, code_postal, ville) VALUES (536, 10, 85, 'avenue', 'du Marché', '51100', 'reims');
INSERT INTO adresse (id, id_client, numero, voie, libelle_voie, code_postal, ville) VALUES (537, 10, 75, 'allée', 'des Accacias', '52000', 'chaumont');
INSERT INTO adresse (id, id_client, numero, voie, libelle_voie, code_postal, ville) VALUES (538, 10, 94, 'allée', 'Jean Mermoz', '52000', 'chaumont');
INSERT INTO adresse (id, id_client, numero, voie, libelle_voie, code_postal, ville) VALUES (539, 10, 8, 'impasse', 'des Accacias', '10000', 'troyes');
INSERT INTO adresse (id, id_client, numero, voie, libelle_voie, code_postal, ville) VALUES (540, 10, 78, 'avenue', 'du Paradis', '10000', 'troyes');
INSERT INTO adresse (id, id_client, numero, voie, libelle_voie, code_postal, ville) VALUES (541, 10, 88, 'avenue', 'de la Libération', '06000', 'nice');
INSERT INTO adresse (id, id_client, numero, voie, libelle_voie, code_postal, ville) VALUES (542, 10, 73, 'place', 'de la République', '52000', 'chaumont');
INSERT INTO adresse (id, id_client, numero, voie, libelle_voie, code_postal, ville) VALUES (543, 10, 39, 'place', 'Victor Hugo', '74000', 'annecy');
INSERT INTO adresse (id, id_client, numero, voie, libelle_voie, code_postal, ville) VALUES (544, 10, 8, 'impasse', 'de la République', '74000', 'annecy');
INSERT INTO adresse (id, id_client, numero, voie, libelle_voie, code_postal, ville) VALUES (545, 10, 4, 'place', 'des Accacias', '74000', 'annecy');
INSERT INTO adresse (id, id_client, numero, voie, libelle_voie, code_postal, ville) VALUES (546, 10, 39, 'boulevard', 'du Marché', '10000', 'troyes');
INSERT INTO adresse (id, id_client, numero, voie, libelle_voie, code_postal, ville) VALUES (547, 10, 20, 'place', 'de la République', '10000', 'troyes');
INSERT INTO adresse (id, id_client, numero, voie, libelle_voie, code_postal, ville) VALUES (548, 10, 35, 'place', 'Jean Mermoz', '06000', 'nice');
INSERT INTO adresse (id, id_client, numero, voie, libelle_voie, code_postal, ville) VALUES (549, 10, 52, 'avenue', 'du Marché', '74000', 'annecy');
INSERT INTO adresse (id, id_client, numero, voie, libelle_voie, code_postal, ville) VALUES (550, 10, 43, 'boulevard', 'Jules Verne', '52000', 'chaumont');
INSERT INTO adresse (id, id_client, numero, voie, libelle_voie, code_postal, ville) VALUES (551, 10, 42, 'boulevard', 'de la Libération', '74000', 'annecy');
INSERT INTO adresse (id, id_client, numero, voie, libelle_voie, code_postal, ville) VALUES (552, 10, 30, 'place', 'de la République', '51100', 'reims');
INSERT INTO adresse (id, id_client, numero, voie, libelle_voie, code_postal, ville) VALUES (553, 10, 72, 'place', 'Jules Verne', '52000', 'chaumont');
INSERT INTO adresse (id, id_client, numero, voie, libelle_voie, code_postal, ville) VALUES (554, 10, 64, 'avenue', 'de la Libération', '74000', 'annecy');
INSERT INTO adresse (id, id_client, numero, voie, libelle_voie, code_postal, ville) VALUES (555, 10, 42, 'avenue', 'Jules Verne', '10000', 'troyes');
INSERT INTO adresse (id, id_client, numero, voie, libelle_voie, code_postal, ville) VALUES (556, 10, 97, 'boulevard', 'de la Libération', '52000', 'chaumont');
INSERT INTO adresse (id, id_client, numero, voie, libelle_voie, code_postal, ville) VALUES (557, 10, 100, 'place', 'du Paradis', '06000', 'nice');
INSERT INTO adresse (id, id_client, numero, voie, libelle_voie, code_postal, ville) VALUES (558, 10, 61, 'place', 'Victor Hugo', '74000', 'annecy');
INSERT INTO adresse (id, id_client, numero, voie, libelle_voie, code_postal, ville) VALUES (559, 10, 84, 'impasse', 'du Paradis', '10000', 'troyes');
INSERT INTO adresse (id, id_client, numero, voie, libelle_voie, code_postal, ville) VALUES (560, 10, 69, 'avenue', 'Jean Mermoz', '52000', 'chaumont');
INSERT INTO adresse (id, id_client, numero, voie, libelle_voie, code_postal, ville) VALUES (561, 10, 57, 'place', 'Jean Mermoz', '06000', 'nice');
INSERT INTO adresse (id, id_client, numero, voie, libelle_voie, code_postal, ville) VALUES (562, 10, 19, 'boulevard', 'de la Libération', '51100', 'reims');
INSERT INTO adresse (id, id_client, numero, voie, libelle_voie, code_postal, ville) VALUES (563, 10, 51, 'avenue', 'des Accacias', '52000', 'chaumont');
INSERT INTO adresse (id, id_client, numero, voie, libelle_voie, code_postal, ville) VALUES (564, 10, 10, 'impasse', 'du Marché', '10000', 'troyes');
INSERT INTO adresse (id, id_client, numero, voie, libelle_voie, code_postal, ville) VALUES (565, 10, 52, 'impasse', 'Jean Mermoz', '52000', 'chaumont');
INSERT INTO adresse (id, id_client, numero, voie, libelle_voie, code_postal, ville) VALUES (566, 10, 35, 'avenue', 'du Marché', '52000', 'chaumont');
INSERT INTO adresse (id, id_client, numero, voie, libelle_voie, code_postal, ville) VALUES (567, 10, 83, 'place', 'Jules Verne', '74000', 'annecy');
INSERT INTO adresse (id, id_client, numero, voie, libelle_voie, code_postal, ville) VALUES (568, 10, 3, 'impasse', 'Jean Mermoz', '52000', 'chaumont');
INSERT INTO adresse (id, id_client, numero, voie, libelle_voie, code_postal, ville) VALUES (569, 10, 77, 'boulevard', 'des Accacias', '74000', 'annecy');
INSERT INTO adresse (id, id_client, numero, voie, libelle_voie, code_postal, ville) VALUES (570, 10, 6, 'avenue', 'du Paradis', '75000', 'paris');
INSERT INTO adresse (id, id_client, numero, voie, libelle_voie, code_postal, ville) VALUES (571, 10, 37, 'place', 'Jean Mermoz', '10000', 'troyes');
INSERT INTO adresse (id, id_client, numero, voie, libelle_voie, code_postal, ville) VALUES (572, 10, 43, 'boulevard', 'du Paradis', '52000', 'chaumont');
INSERT INTO adresse (id, id_client, numero, voie, libelle_voie, code_postal, ville) VALUES (573, 10, 33, 'place', 'Victor Hugo', '74000', 'annecy');
INSERT INTO adresse (id, id_client, numero, voie, libelle_voie, code_postal, ville) VALUES (574, 10, 49, 'avenue', 'Jules Verne', '10000', 'troyes');
INSERT INTO adresse (id, id_client, numero, voie, libelle_voie, code_postal, ville) VALUES (575, 10, 87, 'avenue', 'du Marché', '10000', 'troyes');
INSERT INTO adresse (id, id_client, numero, voie, libelle_voie, code_postal, ville) VALUES (576, 10, 8, 'place', 'du Marché', '52000', 'chaumont');
INSERT INTO adresse (id, id_client, numero, voie, libelle_voie, code_postal, ville) VALUES (577, 10, 32, 'impasse', 'Victor Hugo', '51100', 'reims');
INSERT INTO adresse (id, id_client, numero, voie, libelle_voie, code_postal, ville) VALUES (578, 10, 29, 'impasse', 'Jean Mermoz', '06000', 'nice');
INSERT INTO adresse (id, id_client, numero, voie, libelle_voie, code_postal, ville) VALUES (579, 11, 88, 'place', 'de la Libération', '10000', 'troyes');
INSERT INTO adresse (id, id_client, numero, voie, libelle_voie, code_postal, ville) VALUES (580, 11, 97, 'place', 'du Paradis', '10000', 'troyes');
INSERT INTO adresse (id, id_client, numero, voie, libelle_voie, code_postal, ville) VALUES (581, 11, 55, 'allée', 'de la Libération', '52000', 'chaumont');
INSERT INTO adresse (id, id_client, numero, voie, libelle_voie, code_postal, ville) VALUES (582, 11, 50, 'boulevard', 'des Accacias', '10000', 'troyes');
INSERT INTO adresse (id, id_client, numero, voie, libelle_voie, code_postal, ville) VALUES (583, 11, 51, 'place', 'Jean Mermoz', '52000', 'chaumont');
INSERT INTO adresse (id, id_client, numero, voie, libelle_voie, code_postal, ville) VALUES (584, 11, 63, 'allée', 'de la République', '74000', 'annecy');
INSERT INTO adresse (id, id_client, numero, voie, libelle_voie, code_postal, ville) VALUES (585, 11, 96, 'impasse', 'de la Libération', '74000', 'annecy');
INSERT INTO adresse (id, id_client, numero, voie, libelle_voie, code_postal, ville) VALUES (586, 11, 15, 'impasse', 'Jules Verne', '74000', 'annecy');
INSERT INTO adresse (id, id_client, numero, voie, libelle_voie, code_postal, ville) VALUES (587, 11, 34, 'impasse', 'Jules Verne', '51100', 'reims');
INSERT INTO adresse (id, id_client, numero, voie, libelle_voie, code_postal, ville) VALUES (588, 11, 29, 'allée', 'de la République', '06000', 'nice');
INSERT INTO adresse (id, id_client, numero, voie, libelle_voie, code_postal, ville) VALUES (589, 11, 78, 'place', 'de la Libération', '74000', 'annecy');
INSERT INTO adresse (id, id_client, numero, voie, libelle_voie, code_postal, ville) VALUES (590, 11, 22, 'boulevard', 'du Paradis', '74000', 'annecy');
INSERT INTO adresse (id, id_client, numero, voie, libelle_voie, code_postal, ville) VALUES (591, 11, 49, 'impasse', 'de la République', '52000', 'chaumont');
INSERT INTO adresse (id, id_client, numero, voie, libelle_voie, code_postal, ville) VALUES (592, 11, 92, 'impasse', 'de la République', '06000', 'nice');
INSERT INTO adresse (id, id_client, numero, voie, libelle_voie, code_postal, ville) VALUES (593, 11, 72, 'avenue', 'Victor Hugo', '52000', 'chaumont');
INSERT INTO adresse (id, id_client, numero, voie, libelle_voie, code_postal, ville) VALUES (594, 11, 65, 'place', 'de la République', '75000', 'paris');
INSERT INTO adresse (id, id_client, numero, voie, libelle_voie, code_postal, ville) VALUES (595, 11, 79, 'impasse', 'de la République', '06000', 'nice');
INSERT INTO adresse (id, id_client, numero, voie, libelle_voie, code_postal, ville) VALUES (596, 11, 34, 'impasse', 'du Paradis', '74000', 'annecy');
INSERT INTO adresse (id, id_client, numero, voie, libelle_voie, code_postal, ville) VALUES (597, 11, 57, 'impasse', 'Jules Verne', '10000', 'troyes');
INSERT INTO adresse (id, id_client, numero, voie, libelle_voie, code_postal, ville) VALUES (598, 11, 56, 'place', 'Victor Hugo', '10000', 'troyes');
INSERT INTO adresse (id, id_client, numero, voie, libelle_voie, code_postal, ville) VALUES (599, 11, 14, 'place', 'de la Libération', '74000', 'annecy');
INSERT INTO adresse (id, id_client, numero, voie, libelle_voie, code_postal, ville) VALUES (600, 11, 7, 'allée', 'du Marché', '51100', 'reims');
INSERT INTO adresse (id, id_client, numero, voie, libelle_voie, code_postal, ville) VALUES (601, 11, 84, 'impasse', 'du Paradis', '10000', 'troyes');
INSERT INTO adresse (id, id_client, numero, voie, libelle_voie, code_postal, ville) VALUES (602, 11, 69, 'place', 'du Paradis', '52000', 'chaumont');
